"Run","Source","Vp","mean","H2","Va","CVa"
50,"Pooled",1.18905426018746,25.9167085260017,0.396,0.470865487034235,0.026476988400008
51,"Pooled",1.93226276974538,25.7052249510433,0.396,0.76517605681917,0.0340297906393541
52,"Pooled",1.22376110852421,27.0728899673138,0.396,0.484609398975589,0.0257135061318413
53,"Pooled",4.00875573896107,26.23,0.396,1.58746727262858,0.0480345912812541
54,"Pooled",0.564218934525775,26.2443687987407,0.396,0.223430698072207,0.0180108947832818
55,"Pooled",1.90233689218857,27.0028248587571,0.396,0.753325409306674,0.0321426817678472
56,"Pooled",1.3334229822637,26.191121773103,0.396,0.528035500976427,0.0277445356931774
57,"Pooled",0.929210649850766,26.420621005614,0.396,0.367967417340903,0.0229594595577176
58,"Pooled",0.555635772014359,26.6724062719879,0.396,0.220031765717686,0.0175865436491028
59,"Pooled",1.67515830939071,26.3000110218297,0.396,0.663362690518723,0.0309684586555293
60,"Pooled",2.36914890835998,26.6781251527944,0.396,0.938182967710552,0.0363068412718157
61,"Pooled",3.99032390805504,26.1775,0.396,1.5801682675898,0.0480201486188159
62,"Pooled",0.434261554090397,27.1439776442311,0.396,0.171967575419797,0.0152774121522138
63,"Pooled",1.85774737116581,27.0675716572609,0.396,0.735667958981659,0.0316877662302638
64,"Pooled",3.64223468653675,26.1808586937419,0.396,1.44232493586855,0.0458719993347903
65,"Pooled",1.3850510938537,25.7745062373345,0.396,0.548480233166064,0.0287336062427279
66,"Pooled",3.0656947037932,27.016455021064,0.396,1.21401510270211,0.0407834238182816
