"Run","Source","Vp","mean","H2","Va","CVa"
473,"Pooled",3.14901717010477,26.2075,0.396,1.24701079936149,0.0426098016761729
474,"Pooled",5.3220838042522,26.505,0.396,2.10754518648387,0.0547722571991744
475,"Pooled",3.06959277195307,27.235,0.396,1.21555873769342,0.0404818727257435
476,"Pooled",4.15982423575621,26.5199738037253,0.396,1.64729039735946,0.048396281331377
477,"Pooled",1.7686035694299,26.5965498289887,0.396,0.70036701349424,0.0314657102401432
478,"Pooled",0.802718233695461,28.2179487179487,0.396,0.317876420543402,0.019980378779177
479,"Pooled",2.93087021736546,26.490125,0.396,1.16062460607672,0.0406688488067044
480,"Pooled",1.4006111471641,26.862625,0.396,0.554642014276984,0.0277241303947625
481,"Pooled",3.00288308774662,27.0575,0.396,1.18914170274766,0.0403022356315861
482,"Pooled",3.14162888534423,26.515125,0.396,1.24408503859631,0.0420660132982868
483,"Pooled",5.46126463098458,26.557625,0.396,2.16266079386989,0.0553738817957164
484,"Pooled",4.55234699187193,26.0499956047289,0.396,1.80272940878129,0.0515415669222812
485,"Pooled",0.534955885637433,27.2833732688703,0.396,0.211842530712423,0.0168697448188789
486,"Pooled",3.29344968354685,26.155,0.396,1.30420607468455,0.0436634838976117
487,"Pooled",1.78189274834568,26.6625,0.396,0.705629528344888,0.0315055818551105
488,"Pooled",3.64130568882229,26.42,0.396,1.44195705277363,0.045450990226547
489,"Pooled",7.95615444119441,26.3882474172805,0.396,3.15063715871299,0.0672649227861907
490,"Pooled",0.488183933685147,27.1381578947368,0.396,0.193320837739318,0.0162016396773699
491,"Pooled",2.5067253372293,27.1766349081912,0.396,0.992663233542804,0.0366610828317379
