"Run","Source","Vp","mean","H2","Va","CVa"
299,"Pooled",3.44398979339446,26.8525,0.396,1.3638199581842,0.0434904394036093
300,"Pooled",5.60571191982077,26.9069995959599,0.396,2.21986192024902,0.0553729560224853
301,"Pooled",1.18100062313776,26.5046885087403,0.396,0.467676246762551,0.0258017968626808
302,"Pooled",2.13171335379639,27.161,0.396,0.84415848810337,0.0338272147342846
303,"Pooled",1.40916978392386,27.455052361772,0.396,0.558031234433849,0.0272086489763074
304,"Pooled",2.29722319592649,26.711,0.396,0.909700385586889,0.0357074668812654
305,"Pooled",3.4430288123528,27.2525,0.396,1.36343940969171,0.0428461272380939
306,"Pooled",4.7647027690234,27.043,0.396,1.88682229653327,0.0507937914697271
307,"Pooled",1.62207393327253,26.5475,0.396,0.642341277575923,0.0301897339730938
308,"Pooled",0.76165711211373,26.6232872511535,0.396,0.301616216397037,0.0206284057820954
309,"Pooled",2.07769373520619,26.3675,0.396,0.822766719141653,0.0344008682076234
310,"Pooled",1.53205935643758,26.4985,0.396,0.60669550514928,0.029394366048897
311,"Pooled",1.08398243868169,26.2687110177077,0.396,0.42925704571795,0.0249413497963084
312,"Pooled",1.59231062181198,26.625,0.396,0.630555006237544,0.0298244107950929
313,"Pooled",3.30688933046035,26.95,0.396,1.3095281748623,0.0424618247827361
314,"Pooled",1.34331472085238,26.963,0.396,0.531952629457543,0.0270500622119023
315,"Pooled",0.927007125263933,25.978,0.396,0.367094821604517,0.0233229465308367
316,"Pooled",2.12502670152521,26.217524096756,0.396,0.841510573803982,0.0349895303241121
317,"Pooled",2.48368684490712,26.3925,0.396,0.98353999058322,0.0375764269084285
318,"Pooled",1.64548279609029,26.79,0.396,0.651611187251753,0.0301315555173683
319,"Pooled",3.16480381435407,26.443,0.396,1.25326231048421,0.0423360430995729
320,"Pooled",3.87016189356404,27.073,0.396,1.53258410985136,0.0457273228492181
321,"Pooled",1.3471354316066,26.7,0.396,0.533465630916214,0.0273553301755367
322,"Pooled",2.25903113946078,26.8925,0.396,0.894576331226469,0.0351704175517885
323,"Pooled",4.32083915932472,26.71,0.396,1.71105230709259,0.0489731179652924
324,"Pooled",1.19523373446733,26.605,0.396,0.473312558849062,0.0258589419262132
